 Current Time, Timeslice Update Time, Weight Update Time, Gage Lookback Seconds, Gage ID, Current Persistence Weight Index, Current Persistence Weight, Inflow, Storage, Water Elevation, Gage Discharge, Persisted Outflow, Levelpool Outflow, Weighted Outflow
              673200,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,        9.43111,***************,     2749.88574,       -1.00000,        0.00000,       43.18468,       43.18468
              676800,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,        9.26177,***************,     2749.87573,       -1.00000,        0.00000,       43.05487,       43.05487
              680400,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,        9.38042,***************,     2749.86572,       -1.00000,        0.00000,       42.92519,       42.92519
              684000,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,        9.27609,***************,     2749.85571,       -1.00000,        0.00000,       42.79565,       42.79565
              687600,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,        9.05500,***************,     2749.84570,       -1.00000,        0.00000,       42.66625,       42.66625
              691200,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,        9.09481,***************,     2749.83594,       -1.00000,        0.00000,       42.53699,       42.53699
              694800,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        9.44889,***************,     2749.82617,       -1.00000,        0.00000,       42.41417,       42.41417
              698400,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,       11.10696,***************,     2749.81689,       -1.00000,        0.00000,       42.29462,       42.29462
              702000,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,       12.39394,***************,     2749.80811,       -1.00000,        0.00000,       42.18147,       42.18147
              705600,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,       10.69483,***************,     2749.79883,       -1.00000,        0.00000,       42.06215,       42.06215
              709200,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        9.57367,***************,     2749.78931,       -1.00000,        0.00000,       41.93982,       41.93982
              712800,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        9.04043,***************,     2749.77954,       -1.00000,        0.00000,       41.81448,       41.81448
              716400,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        8.72971,***************,     2749.76978,       -1.00000,        0.00000,       41.68928,       41.68928
              720000,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        8.54642,***************,     2749.76001,       -1.00000,        0.00000,       41.56422,       41.56422
              723600,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        8.45540,***************,     2749.75024,       -1.00000,        0.00000,       41.43928,       41.43928
              727200,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        8.41619,***************,     2749.74048,       -1.00000,        0.00000,       41.31448,       41.31448
              730800,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        8.39875,***************,     2749.73071,       -1.00000,        0.00000,       41.18982,       41.18982
              734400,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        8.38594,***************,     2749.72095,       -1.00000,        0.00000,       41.06529,       41.06529
              738000,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        8.38400,***************,     2749.71143,       -1.00000,        0.00000,       40.94401,       40.94401
              741600,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        8.40072,***************,     2749.70190,       -1.00000,        0.00000,       40.82285,       40.82285
              745200,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        8.43460,***************,     2749.69238,       -1.00000,        0.00000,       40.70182,       40.70182
              748800,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        8.41786,***************,     2749.68286,       -1.00000,        0.00000,       40.58092,       40.58092
              752400,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        8.38478,***************,     2749.67334,       -1.00000,        0.00000,       40.46015,       40.46015
              756000,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        8.35165,***************,     2749.66382,       -1.00000,        0.00000,       40.33951,       40.33951
              759600,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        8.32835,***************,     2749.65430,       -1.00000,        0.00000,       40.21899,       40.21899
              763200,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,        8.76287,***************,     2749.64502,       -1.00000,        0.00000,       40.10170,       40.10170
              766800,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,       10.19429,***************,     2749.63623,       -1.00000,        0.00000,       39.99068,       39.99068
              770400,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,       11.72121,***************,     2749.62793,       -1.00000,        0.00000,       39.88594,       39.88594
              774000,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,       12.75760,***************,     2749.61987,       -1.00000,        0.00000,       39.78437,       39.78437
              777600,          1000000000,              777600,                   0,             9050700,                  21,        0.00000,       12.69756,***************,     2749.61182,       -1.00000,        0.00000,       39.68290,       39.68290
              781200,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,       10.61098,***************,     2749.60327,       -1.00000,        0.00000,       39.57537,       39.57537
              784800,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        9.36483,***************,     2749.59448,       -1.00000,        0.00000,       39.46182,       39.46182
              788400,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        8.86986,***************,     2749.58545,       -1.00000,        0.00000,       39.35145,       39.35145
              792000,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        8.69403,***************,     2749.57642,       -1.00000,        0.00000,       39.23813,       39.23813
              795600,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        8.62156,***************,     2749.56738,       -1.00000,        0.00000,       39.12492,       39.12492
              799200,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        8.57948,***************,     2749.55835,       -1.00000,        0.00000,       39.01184,       39.01184
              802800,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        8.54399,***************,     2749.54932,       -1.00000,        0.00000,       38.89886,       38.89886
              806400,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        8.52801,***************,     2749.54028,       -1.00000,        0.00000,       38.78601,       38.78601
              810000,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        8.62824,***************,     2749.53149,       -1.00000,        0.00000,       38.67633,       38.67633
              813600,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        9.57710,***************,     2749.52295,       -1.00000,        0.00000,       38.56979,       38.56979
              817200,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,       11.60118,***************,     2749.51489,       -1.00000,        0.00000,       38.46944,       38.46944
              820800,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,       11.68472,***************,     2749.50708,       -1.00000,        0.00000,       38.37222,       38.37222
              824400,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,       11.44427,***************,     2749.49927,       -1.00000,        0.00000,       38.27206,       38.27206
              828000,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,       10.86767,***************,     2749.49121,       -1.00000,        0.00000,       38.17502,       38.17502
              831600,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,       10.20315,***************,     2749.48291,       -1.00000,        0.00000,       38.07201,       38.07201
              835200,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        9.55457,***************,     2749.47461,       -1.00000,        0.00000,       37.96910,       37.96910
              838800,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        9.03903,***************,     2749.46606,       -1.00000,        0.00000,       37.86328,       37.86328
              842400,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        8.80542,***************,     2749.45752,       -1.00000,        0.00000,       37.75755,       37.75755
              846000,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        9.16841,***************,     2749.44922,       -1.00000,        0.00000,       37.65194,       37.65194
              849600,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        9.51574,***************,     2749.44092,       -1.00000,        0.00000,       37.55245,       37.55245
              853200,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        9.75511,***************,     2749.43262,       -1.00000,        0.00000,       37.45006,       37.45006
              856800,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        9.54840,***************,     2749.42432,       -1.00000,        0.00000,       37.34776,       37.34776
              860400,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        9.07205,***************,     2749.41602,       -1.00000,        0.00000,       37.24556,       37.24556
              864000,          1000000000,              864000,                   0,             9050700,                  22,        0.00000,        8.79782,***************,     2749.40771,       -1.00000,        0.00000,       37.14347,       37.14347
