 Current Time, Timeslice Update Time, Weight Update Time, Gage Lookback Seconds, Gage ID, Current Persistence Weight Index, Current Persistence Weight, Inflow, Storage, Water Elevation, Gage Discharge, Persisted Outflow, Levelpool Outflow, Weighted Outflow
              352800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.25346,***************,     1335.18005,       10.00000,       10.00000,      148.25346,      148.25346
              353100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.28508,***************,     1335.18005,       10.00000,       10.00000,      148.28508,      148.28508
              353400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.31755,***************,     1335.18005,       10.00000,       10.00000,      148.31755,      148.31755
              353700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.35092,***************,     1335.18005,       10.00000,       10.00000,      148.35092,      148.35092
              354000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.38513,***************,     1335.18005,       10.00000,       10.00000,      148.38513,      148.38513
              354300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.42023,***************,     1335.18005,       10.00000,       10.00000,      148.42023,      148.42023
              354600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.45616,***************,     1335.18005,       10.00000,       10.00000,      148.45616,      148.45616
              354900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.49297,***************,     1335.18005,       10.00000,       10.00000,      148.49297,      148.49297
              355200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.53061,***************,     1335.18005,       10.00000,       10.00000,      148.53061,      148.53061
              355500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.56911,***************,     1335.18005,       10.00000,       10.00000,      148.56911,      148.56911
              355800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.60844,***************,     1335.18005,       10.00000,       10.00000,      148.60844,      148.60844
              356100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.64864,***************,     1335.18005,       10.00000,       10.00000,      148.64864,      148.64864
              356400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.68965,***************,     1335.18005,       10.00000,       10.00000,      148.68965,      148.68965
              356700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.73152,***************,     1335.18005,       10.00000,       10.00000,      148.73152,      148.73152
              357000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.77422,***************,     1335.18005,       10.00000,       10.00000,      148.77422,      148.77422
              357300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.81773,***************,     1335.18005,       10.00000,       10.00000,      148.81773,      148.81773
              357600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.86206,***************,     1335.18005,       10.00000,       10.00000,      148.86206,      148.86206
              357900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.90723,***************,     1335.18005,       10.00000,       10.00000,      148.90723,      148.90723
              358200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.95319,***************,     1335.18005,       10.00000,       10.00000,      148.95319,      148.95319
              358500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      148.99995,***************,     1335.18005,       10.00000,       10.00000,      148.99995,      148.99995
              358800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.04750,***************,     1335.18005,       10.00000,       10.00000,      149.04750,      149.04750
              359100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.09586,***************,     1335.18005,       10.00000,       10.00000,      149.09586,      149.09586
              359400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.14500,***************,     1335.18005,       10.00000,       10.00000,      149.14500,      149.14500
              359700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.19493,***************,     1335.18005,       10.00000,       10.00000,      149.19493,      149.19493
              360000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.24564,***************,     1335.18005,       10.00000,       10.00000,      149.24564,      149.24564
              360300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.29710,***************,     1335.18005,       10.00000,       10.00000,      149.29710,      149.29710
              360600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.34935,***************,     1335.18005,       10.00000,       10.00000,      149.34935,      149.34935
              360900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.40236,***************,     1335.18005,       10.00000,       10.00000,      149.40236,      149.40236
              361200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.45612,***************,     1335.18005,       10.00000,       10.00000,      149.45612,      149.45612
              361500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.51062,***************,     1335.18005,       10.00000,       10.00000,      149.51062,      149.51062
              361800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.56589,***************,     1335.18005,       10.00000,       10.00000,      149.56589,      149.56589
              362100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.62189,***************,     1335.18005,       10.00000,       10.00000,      149.62189,      149.62189
              362400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.67859,***************,     1335.18005,       10.00000,       10.00000,      149.67859,      149.67859
              362700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.73604,***************,     1335.18005,       10.00000,       10.00000,      149.73604,      149.73604
              363000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.79417,***************,     1335.18005,       10.00000,       10.00000,      149.79417,      149.79417
              363300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.85304,***************,     1335.18005,       10.00000,       10.00000,      149.85304,      149.85304
              363600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.91261,***************,     1335.18005,       10.00000,       10.00000,      149.91261,      149.91261
              363900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      149.97289,***************,     1335.18005,       10.00000,       10.00000,      149.97289,      149.97289
              364200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.03384,***************,     1335.18005,       10.00000,       10.00000,      150.03384,      150.03384
              364500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.09547,***************,     1335.18005,       10.00000,       10.00000,      150.09547,      150.09547
              364800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.15778,***************,     1335.18005,       10.00000,       10.00000,      150.15778,      150.15778
              365100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.22075,***************,     1335.18005,       10.00000,       10.00000,      150.22075,      150.22075
              365400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.28438,***************,     1335.18005,       10.00000,       10.00000,      150.28438,      150.28438
              365700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.34866,***************,     1335.18005,       10.00000,       10.00000,      150.34866,      150.34866
              366000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.41359,***************,     1335.18005,       10.00000,       10.00000,      150.41359,      150.41359
              366300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.47914,***************,     1335.18005,       10.00000,       10.00000,      150.47914,      150.47914
              366600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.54536,***************,     1335.18005,       10.00000,       10.00000,      150.54536,      150.54536
              366900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.61217,***************,     1335.18005,       10.00000,       10.00000,      150.61217,      150.61217
              367200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.67961,***************,     1335.18005,       10.00000,       10.00000,      150.67961,      150.67961
              367500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.74763,***************,     1335.18005,       10.00000,       10.00000,      150.74763,      150.74763
              367800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.81625,***************,     1335.18005,       10.00000,       10.00000,      150.81625,      150.81625
              368100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.88548,***************,     1335.18005,       10.00000,       10.00000,      150.88548,      150.88548
              368400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      150.95528,***************,     1335.18005,       10.00000,       10.00000,      150.95528,      150.95528
              368700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      151.02563,***************,     1335.18005,       10.00000,       10.00000,      151.02563,      151.02563
              369000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      151.09656,***************,     1335.18005,       10.00000,       10.00000,      151.09656,      151.09656
              369300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      151.16805,***************,     1335.18005,       10.00000,       10.00000,      151.16805,      151.16805
              369600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      151.24008,***************,     1335.18005,       10.00000,       10.00000,      151.24008,      151.24008
              369900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      151.31267,***************,     1335.18005,       10.00000,       10.00000,      151.31267,      151.31267
              370200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      151.38576,***************,     1335.18005,       10.00000,       10.00000,      151.38576,      151.38576
              370500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      151.45940,***************,     1335.18005,       10.00000,       10.00000,      151.45940,      151.45940
              370800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      151.53352,***************,     1335.18005,       10.00000,       10.00000,      151.53352,      151.53352
              371100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      151.60817,***************,     1335.18005,       10.00000,       10.00000,      151.60817,      151.60817
              371400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      151.68332,***************,     1335.18005,       10.00000,       10.00000,      151.68332,      151.68332
              371700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      151.75893,***************,     1335.18005,       10.00000,       10.00000,      151.75893,      151.75893
              372000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      151.83502,***************,     1335.18005,       10.00000,       10.00000,      151.83502,      151.83502
              372300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      151.91159,***************,     1335.18005,       10.00000,       10.00000,      151.91159,      151.91159
              372600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      151.98862,***************,     1335.18005,       10.00000,       10.00000,      151.98862,      151.98862
              372900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      152.06610,***************,     1335.18005,       10.00000,       10.00000,      152.06610,      152.06610
              373200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      152.14401,***************,     1335.18005,       10.00000,       10.00000,      152.14401,      152.14401
              373500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      152.22237,***************,     1335.18005,       10.00000,       10.00000,      152.22237,      152.22237
              373800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      152.30113,***************,     1335.18005,       10.00000,       10.00000,      152.30113,      152.30113
              374100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      152.38031,***************,     1335.18005,       10.00000,       10.00000,      152.38031,      152.38031
              374400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      152.45990,***************,     1335.18005,       10.00000,       10.00000,      152.45990,      152.45990
              374700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      152.53989,***************,     1335.18005,       10.00000,       10.00000,      152.53989,      152.53989
              375000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      152.62025,***************,     1335.18005,       10.00000,       10.00000,      152.62025,      152.62025
              375300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      152.70100,***************,     1335.18005,       10.00000,       10.00000,      152.70100,      152.70100
              375600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      152.78212,***************,     1335.18005,       10.00000,       10.00000,      152.78212,      152.78212
              375900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      152.86360,***************,     1335.18005,       10.00000,       10.00000,      152.86360,      152.86360
              376200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      152.94540,***************,     1335.18005,       10.00000,       10.00000,      152.94540,      152.94540
              376500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      153.02757,***************,     1335.18005,       10.00000,       10.00000,      153.02757,      153.02757
              376800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      153.11008,***************,     1335.18005,       10.00000,       10.00000,      153.11008,      153.11008
              377100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      153.19290,***************,     1335.18005,       10.00000,       10.00000,      153.19290,      153.19290
              377400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      153.27603,***************,     1335.18005,       10.00000,       10.00000,      153.27603,      153.27603
              377700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      153.35947,***************,     1335.18005,       10.00000,       10.00000,      153.35947,      153.35947
              378000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      153.44319,***************,     1335.18005,       10.00000,       10.00000,      153.44319,      153.44319
              378300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      153.52721,***************,     1335.18005,       10.00000,       10.00000,      153.52721,      153.52721
              378600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      153.61150,***************,     1335.18005,       10.00000,       10.00000,      153.61150,      153.61150
              378900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      153.69606,***************,     1335.18005,       10.00000,       10.00000,      153.69606,      153.69606
              379200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      153.78087,***************,     1335.18005,       10.00000,       10.00000,      153.78087,      153.78087
              379500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      153.86592,***************,     1335.18005,       10.00000,       10.00000,      153.86592,      153.86592
              379800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      153.95122,***************,     1335.18005,       10.00000,       10.00000,      153.95122,      153.95122
              380100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      154.03676,***************,     1335.18005,       10.00000,       10.00000,      154.03676,      154.03676
              380400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      154.12248,***************,     1335.18005,       10.00000,       10.00000,      154.12248,      154.12248
              380700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      154.20844,***************,     1335.18005,       10.00000,       10.00000,      154.20844,      154.20844
              381000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      154.29457,***************,     1335.18005,       10.00000,       10.00000,      154.29457,      154.29457
              381300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      154.38092,***************,     1335.18005,       10.00000,       10.00000,      154.38092,      154.38092
              381600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      154.46747,***************,     1335.18005,       10.00000,       10.00000,      154.46747,      154.46747
              381900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      154.55418,***************,     1335.18005,       10.00000,       10.00000,      154.55418,      154.55418
              382200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      154.64105,***************,     1335.18005,       10.00000,       10.00000,      154.64105,      154.64105
              382500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      154.72809,***************,     1335.18005,       10.00000,       10.00000,      154.72809,      154.72809
              382800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      154.81526,***************,     1335.18005,       10.00000,       10.00000,      154.81526,      154.81526
              383100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      154.90259,***************,     1335.18005,       10.00000,       10.00000,      154.90259,      154.90259
              383400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      154.99005,***************,     1335.18005,       10.00000,       10.00000,      154.99005,      154.99005
              383700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      155.07764,***************,     1335.18005,       10.00000,       10.00000,      155.07764,      155.07764
              384000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      155.16533,***************,     1335.18005,       10.00000,       10.00000,      155.16533,      155.16533
              384300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      155.25313,***************,     1335.18005,       10.00000,       10.00000,      155.25313,      155.25313
              384600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      155.34102,***************,     1335.18005,       10.00000,       10.00000,      155.34102,      155.34102
              384900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      155.42900,***************,     1335.18005,       10.00000,       10.00000,      155.42900,      155.42900
              385200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      155.51706,***************,     1335.18005,       10.00000,       10.00000,      155.51706,      155.51706
              385500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      155.60519,***************,     1335.18005,       10.00000,       10.00000,      155.60519,      155.60519
              385800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      155.69339,***************,     1335.18005,       10.00000,       10.00000,      155.69339,      155.69339
              386100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      155.78163,***************,     1335.18005,       10.00000,       10.00000,      155.78163,      155.78163
              386400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      155.86993,***************,     1335.18005,       10.00000,       10.00000,      155.86993,      155.86993
              386700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      155.95827,***************,     1335.18005,       10.00000,       10.00000,      155.95827,      155.95827
              387000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      156.04663,***************,     1335.18005,       10.00000,       10.00000,      156.04663,      156.04663
              387300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      156.13501,***************,     1335.18005,       10.00000,       10.00000,      156.13501,      156.13501
              387600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      156.22342,***************,     1335.18005,       10.00000,       10.00000,      156.22342,      156.22342
              387900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      156.31181,***************,     1335.18005,       10.00000,       10.00000,      156.31181,      156.31181
              388200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      156.40021,***************,     1335.18005,       10.00000,       10.00000,      156.40021,      156.40021
              388500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      156.48860,***************,     1335.18005,       10.00000,       10.00000,      156.48860,      156.48860
              388800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      156.57698,***************,     1335.18005,       10.00000,       10.00000,      156.57698,      156.57698
              389100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      156.66533,***************,     1335.18005,       10.00000,       10.00000,      156.66533,      156.66533
              389400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      156.75363,***************,     1335.18005,       10.00000,       10.00000,      156.75363,      156.75363
              389700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      156.84190,***************,     1335.18005,       10.00000,       10.00000,      156.84190,      156.84190
              390000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      156.93013,***************,     1335.18005,       10.00000,       10.00000,      156.93013,      156.93013
              390300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      157.01831,***************,     1335.18005,       10.00000,       10.00000,      157.01831,      157.01831
              390600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      157.10640,***************,     1335.18005,       10.00000,       10.00000,      157.10640,      157.10640
              390900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      157.19444,***************,     1335.18005,       10.00000,       10.00000,      157.19444,      157.19444
              391200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      157.28241,***************,     1335.18005,       10.00000,       10.00000,      157.28241,      157.28241
              391500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      157.37029,***************,     1335.18005,       10.00000,       10.00000,      157.37029,      157.37029
              391800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      157.45807,***************,     1335.18005,       10.00000,       10.00000,      157.45807,      157.45807
              392100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      157.54576,***************,     1335.18005,       10.00000,       10.00000,      157.54576,      157.54576
              392400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      157.63333,***************,     1335.18005,       10.00000,       10.00000,      157.63333,      157.63333
              392700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      157.72079,***************,     1335.18005,       10.00000,       10.00000,      157.72079,      157.72079
              393000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      157.80817,***************,     1335.18005,       10.00000,       10.00000,      157.80817,      157.80817
              393300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      157.89539,***************,     1335.18005,       10.00000,       10.00000,      157.89539,      157.89539
              393600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      157.98250,***************,     1335.18005,       10.00000,       10.00000,      157.98250,      157.98250
              393900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      158.06947,***************,     1335.18005,       10.00000,       10.00000,      158.06947,      158.06947
              394200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      158.15627,***************,     1335.18005,       10.00000,       10.00000,      158.15627,      158.15627
              394500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      158.24292,***************,     1335.18005,       10.00000,       10.00000,      158.24292,      158.24292
              394800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      158.32944,***************,     1335.18005,       10.00000,       10.00000,      158.32944,      158.32944
              395100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      158.41580,***************,     1335.18005,       10.00000,       10.00000,      158.41580,      158.41580
              395400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      158.50198,***************,     1335.18005,       10.00000,       10.00000,      158.50198,      158.50198
              395700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      158.58800,***************,     1335.18005,       10.00000,       10.00000,      158.58800,      158.58800
              396000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      158.67384,***************,     1335.18005,       10.00000,       10.00000,      158.67384,      158.67384
              396300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      158.75948,***************,     1335.18005,       10.00000,       10.00000,      158.75948,      158.75948
              396600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      158.84494,***************,     1335.18005,       10.00000,       10.00000,      158.84494,      158.84494
              396900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      158.93019,***************,     1335.18005,       10.00000,       10.00000,      158.93019,      158.93019
              397200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      159.01526,***************,     1335.18005,       10.00000,       10.00000,      159.01526,      159.01526
              397500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      159.10011,***************,     1335.18005,       10.00000,       10.00000,      159.10011,      159.10011
              397800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      159.18475,***************,     1335.18005,       10.00000,       10.00000,      159.18475,      159.18475
              398100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      159.26918,***************,     1335.18005,       10.00000,       10.00000,      159.26918,      159.26918
              398400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      159.35339,***************,     1335.18005,       10.00000,       10.00000,      159.35339,      159.35339
              398700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      159.43736,***************,     1335.18005,       10.00000,       10.00000,      159.43736,      159.43736
              399000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      159.52110,***************,     1335.18005,       10.00000,       10.00000,      159.52110,      159.52110
              399300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      159.60460,***************,     1335.18005,       10.00000,       10.00000,      159.60460,      159.60460
              399600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      159.68785,***************,     1335.18005,       10.00000,       10.00000,      159.68785,      159.68785
              399900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      159.77087,***************,     1335.18005,       10.00000,       10.00000,      159.77087,      159.77087
              400200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      159.85365,***************,     1335.18005,       10.00000,       10.00000,      159.85365,      159.85365
              400500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      159.93616,***************,     1335.18005,       10.00000,       10.00000,      159.93616,      159.93616
              400800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      160.01840,***************,     1335.18005,       10.00000,       10.00000,      160.01840,      160.01840
              401100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      160.10039,***************,     1335.18005,       10.00000,       10.00000,      160.10039,      160.10039
              401400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      160.18210,***************,     1335.18005,       10.00000,       10.00000,      160.18210,      160.18210
              401700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      160.26357,***************,     1335.18005,       10.00000,       10.00000,      160.26357,      160.26357
              402000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      160.34473,***************,     1335.18005,       10.00000,       10.00000,      160.34473,      160.34473
              402300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      160.42564,***************,     1335.18005,       10.00000,       10.00000,      160.42564,      160.42564
              402600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      160.50627,***************,     1335.18005,       10.00000,       10.00000,      160.50627,      160.50627
              402900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      160.58661,***************,     1335.18005,       10.00000,       10.00000,      160.58661,      160.58661
              403200,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      160.66664,***************,     1335.18005,       10.00000,       10.00000,      160.66664,      160.66664
              403500,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      160.74638,***************,     1335.18005,       10.00000,       10.00000,      160.74638,      160.74638
              403800,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      160.82584,***************,     1335.18005,       10.00000,       10.00000,      160.82584,      160.82584
              404100,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      160.90500,***************,     1335.18005,       10.00000,       10.00000,      160.90500,      160.90500
              404400,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      160.98384,***************,     1335.18005,       10.00000,       10.00000,      160.98384,      160.98384
              404700,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      161.06239,***************,     1335.18005,       10.00000,       10.00000,      161.06239,      161.06239
              405000,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      161.14061,***************,     1335.18005,       10.00000,       10.00000,      161.14061,      161.14061
              405300,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      161.21854,***************,     1335.18005,       10.00000,       10.00000,      161.21854,      161.21854
              405600,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      161.29614,***************,     1335.18005,       10.00000,       10.00000,      161.29614,      161.29614
              405900,          1000000000,              432000,                   0,            13077000,                   5,        0.30930,      161.37343,***************,     1335.18005,       10.00000,       10.00000,      161.37343,      161.37343
